City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
49,Mataura,NZ,-46.1927,168.8643,61.48,87,34,1.03,scattered clouds
50,Kakamega,KE,0.2842,34.7523,64.81,74,76,3.02,broken clouds
51,Luganville,VU,-15.5333,167.1667,76.73,93,100,6.87,overcast clouds
52,Castro,BR,-24.7911,-50.0119,65.5,96,96,6.33,overcast clouds
53,Krasnoarmeyskiy,RU,47.0114,42.2072,32.77,97,100,14.88,snow
54,Cabo San Lucas,MX,22.8909,-109.9124,79.9,60,20,8.05,few clouds
55,Brigantine,US,39.4101,-74.3646,28.45,43,0,16.11,clear sky
56,Palmas,BR,-10.2128,-48.3603,85.87,62,40,6.91,scattered clouds
57,Bambanglipuro,ID,-7.95,110.2833,62.6,89,100,3.51,overcast clouds
58,Provideniya,RU,64.3833,-173.3,14.11,73,0,20.13,clear sky
59,Bluff,NZ,-46.6,168.3333,61.81,91,97,4.36,overcast clouds
60,Ribeira Grande,PT,38.5167,-28.7,57.6,67,40,24.16,scattered clouds
61,Qaanaaq,GL,77.484,-69.3632,-7.87,71,100,8.3,overcast clouds
62,Hay River,CA,60.8156,-115.7999,-7.62,77,100,8.05,light snow
63,Svetlogorsk,BY,52.6333,29.7333,30.79,98,100,10.71,snow
64,Asau,RO,46.4333,26.4,40.75,71,98,20.2,overcast clouds
65,Khatanga,RU,71.9667,102.5,-6.14,98,100,10.6,overcast clouds
66,Moyale,KE,3.5167,39.0584,72.81,27,63,11.03,broken clouds
67,Gogrial,SS,8.5332,28.1004,75.29,19,95,5.46,overcast clouds
68,High Rock,BS,26.6208,-78.2833,62.62,58,100,11.65,overcast clouds
69,Kruisfontein,ZA,-34.0033,24.7314,71.89,92,61,8.39,broken clouds
70,Fort Nelson,CA,58.8053,-122.7002,0.99,78,100,10.36,light snow
71,Avera,US,33.194,-82.5271,59.38,37,2,17.11,clear sky
72,Grand Gaube,MU,-20.0064,57.6608,80.38,78,100,5.99,overcast clouds
73,Porto Novo,BJ,6.4965,2.6036,82.22,63,90,4.36,overcast clouds
74,Tucurui,BR,-3.7661,-49.6725,78.94,83,100,2.15,overcast clouds
75,Srednekolymsk,RU,67.45,153.6833,-23.66,99,100,5.59,overcast clouds
76,Upernavik,GL,72.7868,-56.1549,-3.41,61,100,11.56,overcast clouds
77,Kavieng,PG,-2.5744,150.7967,80.58,77,78,1.3,broken clouds
78,Acari,PE,-15.4311,-74.6158,79.59,57,78,12.03,broken clouds
79,Fare,PF,-16.7,-151.0167,80.17,72,22,9.19,few clouds
80,Hamilton,US,39.1834,-84.5333,41.36,54,0,3.0,clear sky
81,Tucuman,AR,-26.8241,-65.2226,88.86,41,22,5.73,few clouds
82,Port Hardy,CA,50.6996,-127.4199,41.76,93,90,6.91,light rain
83,Puebloviejo,CO,10.9938,-74.2844,86.2,62,20,4.61,few clouds
84,Mar Del Plata,AR,-38.0023,-57.5575,84.22,80,40,5.99,light rain
85,Husavik,IS,66.0449,-17.3389,22.91,76,25,22.06,scattered clouds
86,Juneau,US,58.3019,-134.4197,35.6,94,100,5.75,snow
87,Barrow,US,71.2906,-156.7887,-9.38,70,100,8.05,overcast clouds
88,Macklin,CA,52.3334,-109.9348,29.79,86,43,4.0,scattered clouds
89,Payakumbuh,ID,-0.2202,100.6308,69.51,97,99,1.12,overcast clouds
90,Pisco,PE,-13.7,-76.2167,75.25,69,75,5.75,broken clouds
91,Yellowknife,CA,62.456,-114.3525,-8.59,95,100,6.91,light snow
92,Saldanha,ZA,-33.0117,17.9442,65.71,90,98,12.95,overcast clouds
93,Port Alfred,ZA,-33.5906,26.891,74.61,86,94,19.93,overcast clouds
94,Isangel,VU,-19.55,169.2667,77.9,94,100,12.53,overcast clouds
95,Edd,ER,13.9297,41.6925,80.24,59,20,17.52,few clouds
96,Moroni,KM,-11.7022,43.2551,79.88,79,12,3.09,few clouds
97,Gurupa,BR,-1.405,-51.64,77.79,95,92,1.95,overcast clouds
98,Katete,UG,-0.7818,29.7544,70.61,53,98,3.42,overcast clouds
99,Esperance,AU,-33.8667,121.9,68.49,68,45,8.05,scattered clouds
100,Nurota,UZ,40.5614,65.6886,32.09,77,6,6.15,clear sky
101,Pamekasan,ID,-7.1568,113.4746,77.67,89,100,8.05,overcast clouds
102,Thunder Bay,CA,48.4001,-89.3168,16.56,65,75,2.3,broken clouds
103,Nikolskoye,RU,59.7035,30.7861,27.39,95,100,7.18,light snow
104,Dingle,PH,10.9995,122.6711,74.79,93,52,3.56,broken clouds
105,Lat Yao,TH,15.751,99.7893,74.52,46,10,5.01,clear sky
106,Iranshahr,IR,27.2025,60.6848,59.34,55,0,0.0,clear sky
107,Souillac,MU,-20.5167,57.5167,80.37,94,75,9.22,light rain
108,Barkhan,PK,29.8977,69.5256,51.57,37,0,2.66,clear sky
109,Lasa,IT,46.6166,10.7002,44.51,59,17,7.45,few clouds
110,Cherskiy,RU,68.75,161.3,-26.0,98,100,3.22,overcast clouds
111,Ornskoldsvik,SE,63.2909,18.7153,22.15,86,9,11.5,clear sky
112,Gazanjyk,TM,39.2446,55.5154,42.64,66,80,9.42,broken clouds
113,Tiznit,MA,29.5833,-9.5,64.81,22,100,8.48,overcast clouds
114,Bayan,CN,46.0833,127.4,-11.99,99,36,4.43,scattered clouds
115,Sitka,US,57.0531,-135.33,37.29,70,75,8.05,broken clouds
116,Lompoc,US,34.6391,-120.4579,72.1,46,0,14.97,clear sky
117,Saskylakh,RU,71.9167,114.0833,-21.21,100,100,2.98,overcast clouds
118,Lebu,CL,-37.6167,-73.65,62.22,62,1,17.65,clear sky
119,Hobyo,SO,5.3505,48.5268,76.87,77,97,17.34,overcast clouds
120,Ilulissat,GL,69.2167,-51.1,6.82,72,75,20.71,broken clouds
121,Wawa,NG,9.9022,4.4192,79.56,17,100,5.37,overcast clouds
122,Noumea,NC,-22.2763,166.4572,81.0,99,100,9.01,overcast clouds
123,Norman Wells,CA,65.282,-126.8329,-29.16,68,75,0.0,broken clouds
124,Georgetown,MY,5.4112,100.3354,82.89,87,20,0.0,few clouds
125,San Borja,BO,-14.8167,-66.85,82.92,78,59,3.33,broken clouds
126,Marfino,RU,55.7028,37.3822,26.94,91,75,13.42,snow
127,Mwanza,TZ,-2.5167,32.9,71.98,74,100,7.14,overcast clouds
128,Mount Gambier,AU,-37.8333,140.7667,62.51,94,90,5.75,overcast clouds
129,Samarai,PG,-10.6167,150.6667,80.67,77,99,7.72,overcast clouds
130,Sibolga,ID,1.7427,98.7792,76.41,90,100,3.15,overcast clouds
131,Wajid,SO,3.8093,43.2471,79.21,23,100,12.08,overcast clouds
132,Luderitz,NA,-26.6481,15.1594,66.51,84,100,3.42,overcast clouds
133,Lata,PT,40.1629,-8.3327,50.72,50,100,2.42,overcast clouds
134,Ballina,AU,-28.8667,153.5667,72.79,98,57,7.34,broken clouds
135,Auki,SB,-8.7676,160.7034,77.86,87,96,3.51,overcast clouds
136,Elko,US,41.0002,-115.5012,41.05,50,4,3.0,clear sky
137,Jalu,LY,29.0331,21.5482,54.72,59,47,15.79,scattered clouds
138,Fortuna,US,40.5982,-124.1573,57.85,75,0,3.0,clear sky
139,Geraldton,AU,-28.7667,114.6,70.21,88,100,6.91,overcast clouds
140,Sri Aman,MY,1.2376,111.4621,77.05,94,100,0.0,light rain
141,Vegreville,CA,53.5001,-112.0518,33.85,60,59,10.36,broken clouds
142,Port Blair,IN,11.6667,92.75,69.84,88,20,2.3,mist
143,Tasiilaq,GL,65.6145,-37.6368,8.76,42,93,20.87,overcast clouds
144,Salalah,OM,17.0151,54.0924,71.69,68,0,3.44,clear sky
145,Ahuimanu,US,21.4447,-157.8378,78.78,62,40,4.0,scattered clouds
146,Nuuk,GL,64.1835,-51.7216,12.81,73,40,12.66,scattered clouds
147,Saint-Philippe,RE,-21.3585,55.7679,78.39,80,41,13.31,scattered clouds
148,Tuatapere,NZ,-46.1333,167.6833,61.83,85,8,1.68,clear sky
149,Rosetown,CA,51.5501,-108.0014,31.98,64,78,11.5,broken clouds
150,Cedar Falls,US,42.5278,-92.4455,23.65,68,100,1.99,overcast clouds
151,Hithadhoo,MV,-0.6,73.0833,81.61,70,100,7.78,overcast clouds
152,Bayamo,CU,20.3792,-76.6433,68.52,61,99,9.15,overcast clouds
153,Amasia,TR,40.6533,35.8331,28.13,93,100,4.65,overcast clouds
154,Hammerfest,NO,70.6634,23.6821,30.65,64,20,8.05,few clouds
155,Te Kauwhata,NZ,-37.4,175.15,72.43,28,88,4.52,overcast clouds
156,Inuvik,CA,68.3499,-133.7218,5.04,84,75,4.61,light snow
157,San Quintin,MX,30.4833,-115.95,63.91,48,0,7.7,clear sky
158,Jumla,NP,29.2747,82.1838,35.96,46,0,4.56,clear sky
159,Vila Franca Do Campo,PT,37.7167,-25.4333,56.19,78,69,15.17,broken clouds
160,Kieta,PG,-6.2167,155.6333,79.18,85,100,5.35,overcast clouds
161,Puri,IN,19.8,85.85,59.52,58,0,4.47,clear sky
162,Suntar,RU,62.1444,117.6319,-20.29,100,34,3.53,scattered clouds
163,Nantucket,US,41.2835,-70.0995,25.09,53,0,14.97,clear sky
164,Namibe,AO,-15.1961,12.1522,73.45,72,100,6.8,overcast clouds
165,Dharchula,IN,29.85,80.5333,46.26,50,1,7.11,clear sky
166,Brookhaven,US,31.5791,-90.4407,67.15,41,0,11.07,clear sky
167,Cayenne,GF,4.9333,-52.3333,78.84,88,75,1.99,broken clouds
168,Constitucion,CL,-35.3333,-72.4167,69.12,65,9,19.82,clear sky
169,Labuhan,ID,-6.8844,112.2051,78.85,86,100,7.29,overcast clouds
170,Sal Rei,CV,16.1833,-22.9167,68.56,72,100,20.92,overcast clouds
171,Xining,CN,36.6167,101.7667,8.38,71,6,1.77,clear sky
172,Bethel,US,41.3712,-73.414,26.2,45,0,6.91,clear sky
173,High Level,CA,58.5169,-117.136,-0.29,78,100,12.66,light snow
174,Sinnamary,GF,5.3833,-52.95,78.67,82,50,9.98,scattered clouds
175,Ponedera,CO,10.641,-74.7503,86.14,47,81,13.06,broken clouds
176,Westport,US,41.1415,-73.3579,27.75,42,0,1.99,clear sky
177,Lagoa,PT,39.05,-27.9833,57.83,70,54,24.7,broken clouds
178,Barzas,RU,55.7167,86.3167,3.43,99,33,3.69,scattered clouds
179,Cidreira,BR,-30.1811,-50.2056,75.99,62,0,17.25,clear sky
180,Narsaq,GL,60.9167,-46.05,21.42,65,100,11.99,overcast clouds
181,Atar,MR,20.5169,-13.0499,82.06,10,100,6.82,overcast clouds
182,Priupskiy,RU,53.9096,37.736,24.44,95,100,14.65,snow
183,Izhma,RU,65.0083,53.9113,8.01,97,99,5.5,overcast clouds
184,Los Santos,PA,7.9333,-80.4167,91.4,52,45,20.92,scattered clouds
185,Lesosibirsk,RU,58.2358,92.4828,-8.39,100,99,3.0,overcast clouds
186,Northam,GB,51.0333,-4.2167,49.6,94,93,24.81,overcast clouds
187,Mao,ES,39.8885,4.2658,50.56,81,0,6.91,clear sky
188,Xapuri,BR,-10.6517,-68.5044,73.89,98,100,1.68,overcast clouds
189,Zafra,ES,38.4167,-6.4167,44.44,44,56,1.68,broken clouds
190,Nalobikha,RU,53.2006,84.6039,-1.19,87,14,4.99,few clouds
191,Qui Nhon,VN,13.7667,109.2333,75.27,84,86,5.26,overcast clouds
192,Tautira,PF,-17.7333,-149.15,82.42,76,91,12.03,light rain
193,Tupik,RU,54.4253,119.9327,-9.18,95,100,3.09,overcast clouds
194,Zugdidi,GE,42.5088,41.8709,40.23,81,62,5.23,broken clouds
195,Vao,NC,-22.6667,167.4833,79.09,86,100,5.41,overcast clouds
196,Waipawa,NZ,-41.4122,175.5153,64.92,76,73,6.29,broken clouds
197,Dandong,CN,40.1292,124.3947,17.6,44,0,4.45,clear sky
198,Hokitika,NZ,-42.7167,170.9667,63.63,72,67,1.03,broken clouds
199,Hasaki,JP,35.7333,140.8333,30.6,49,100,16.8,overcast clouds
200,Manaquiri,BR,-3.3167,-60.35,82.89,69,92,5.35,overcast clouds
201,Juegang,CN,32.3174,121.1855,33.98,69,3,5.66,clear sky
202,Torbay,CA,47.6666,-52.7314,42.76,82,100,33.38,overcast clouds
203,Muroto,JP,33.2833,134.15,45.77,61,29,11.45,scattered clouds
204,Belozerskoye,RU,55.8214,65.5842,13.28,93,100,5.41,overcast clouds
205,Thaba-Tseka,LS,-29.522,28.6084,63.25,63,98,2.95,overcast clouds
206,College,US,64.8569,-147.8028,-22.34,70,40,4.61,scattered clouds
207,Belle Fourche,US,44.6714,-103.8522,55.51,17,54,16.49,broken clouds
208,Airai,TL,-8.9266,125.4092,61.14,93,93,3.94,overcast clouds
209,Kharan,PK,28.5833,65.4167,60.35,37,0,5.39,clear sky
210,Hambantota,LK,6.1241,81.1185,76.68,88,7,12.3,clear sky
211,Sandy Bay,AU,-42.913,147.3532,58.15,91,75,1.01,broken clouds
212,Hede,CN,33.7681,120.2517,31.12,66,52,6.11,broken clouds
213,Sao Joao Da Barra,BR,-21.6403,-41.0511,84.29,84,33,10.47,scattered clouds
214,Jamestown,US,42.097,-79.2353,20.95,41,100,5.75,overcast clouds
215,Medicine Hat,CA,50.0501,-110.6683,51.51,45,100,11.5,overcast clouds
216,San Cristobal,VE,7.7669,-72.225,71.78,55,92,4.72,overcast clouds
217,Terrace,CA,54.5163,-128.6035,37.42,93,75,12.66,broken clouds
218,Yeppoon,AU,-23.1333,150.7333,73.18,84,26,9.64,scattered clouds
219,Hilo,US,19.7297,-155.09,78.53,54,20,5.75,few clouds
220,Pontes E Lacerda,BR,-15.2261,-59.3353,78.46,88,96,6.11,overcast clouds
221,Victoria,HK,22.2855,114.1577,59.32,76,90,1.99,overcast clouds
222,Vila Velha,BR,-20.3297,-40.2925,84.15,87,40,1.01,scattered clouds
223,Huarmey,PE,-10.0681,-78.1522,73.17,78,100,9.1,overcast clouds
224,Burgersdorp,ZA,-30.9977,26.3286,76.44,42,100,9.93,overcast clouds
225,Shimoda,JP,34.6667,138.95,36.1,65,98,8.93,overcast clouds
226,Ponta Do Sol,PT,32.6667,-17.1,65.12,47,1,8.7,clear sky
227,Oussouye,SN,12.485,-16.5469,82.58,65,94,8.52,overcast clouds
228,Tigzirt,DZ,36.8886,4.1198,51.85,69,0,4.05,clear sky
229,Wenling,CN,28.3669,121.36,34.92,78,5,5.99,clear sky
230,Chara,RU,56.9064,118.2631,-19.62,89,49,1.45,scattered clouds
231,Santa Isabel,BR,-23.3156,-46.2214,72.36,97,100,3.36,light rain
232,Datong,CN,40.0936,113.2914,12.54,52,23,9.93,few clouds
233,Broken Hill,AU,-31.95,141.4333,80.01,62,100,3.76,overcast clouds
234,Kropotkin,RU,45.4375,40.5756,30.76,88,99,6.73,snow
235,Aklavik,CA,68.2191,-135.0107,5.0,72,90,12.66,light snow
236,Stromness,GB,58.965,-3.296,41.25,96,100,7.27,heavy intensity rain
237,La Rioja,ES,42.25,-2.5,45.05,57,0,5.97,clear sky
238,Saint-Pierre,RE,-21.3393,55.4781,78.48,73,5,10.36,clear sky
239,Tiksi,RU,71.6872,128.8694,-17.88,100,95,4.43,overcast clouds
240,Truth Or Consequences,US,33.1284,-107.2528,53.83,21,75,0.0,broken clouds
241,Patrasaer,IN,23.2167,87.5167,58.68,48,81,3.91,broken clouds
242,Nanzhou,CN,29.3596,112.4024,38.68,81,100,4.14,overcast clouds
243,Palmer,US,42.1584,-72.3287,24.17,35,20,1.99,few clouds
244,Trairi,BR,-3.2778,-39.2689,76.53,89,100,5.73,overcast clouds
245,Butaritari,KI,3.0707,172.7902,81.91,76,55,22.1,light rain
246,Dunedin,NZ,-45.8742,170.5036,60.13,79,0,1.95,clear sky
247,Kabanjahe,ID,3.1001,98.4908,63.41,95,53,1.34,broken clouds
248,Lorengau,PG,-2.0226,147.2712,78.44,87,100,11.61,overcast clouds
249,Zhigansk,RU,66.7697,123.3711,-33.21,100,98,1.43,overcast clouds
250,Kununurra,AU,-15.7667,128.7333,80.58,83,100,9.22,overcast clouds
251,Itaituba,BR,-4.2761,-55.9836,84.36,70,40,5.75,light rain
252,Pevek,RU,69.7008,170.3133,-12.41,96,100,3.44,overcast clouds
253,Tarko-Sale,RU,64.9225,77.785,2.12,96,98,7.9,overcast clouds
254,Mucurapo,TT,10.6667,-61.5333,84.02,77,21,11.63,few clouds
255,Carnarvon,AU,-24.8667,113.6333,78.87,78,83,18.41,broken clouds
256,Sao Filipe,CV,14.8961,-24.4956,71.65,72,99,11.61,overcast clouds
257,Sioux Lookout,CA,50.1001,-91.917,8.98,85,100,4.61,overcast clouds
258,Vieques,PR,18.425,-65.8329,85.84,57,40,14.97,scattered clouds
259,Ust-Kuyga,RU,70.0167,135.6,-33.02,99,98,5.73,overcast clouds
260,Kaitangata,NZ,-46.2817,169.8464,59.45,84,19,2.82,few clouds
261,Manzhouli,CN,49.6,117.4333,-11.76,95,13,6.15,few clouds
262,Omboue,GA,-1.5746,9.2618,78.91,82,100,4.07,overcast clouds
263,Bathsheba,BB,13.2167,-59.5167,81.21,69,40,20.71,scattered clouds
264,Karratha,AU,-20.7377,116.8463,82.72,64,84,20.58,broken clouds
265,Chokurdakh,RU,70.6333,147.9167,-30.39,92,19,2.15,few clouds
266,Margate,GB,51.3813,1.3862,44.31,79,100,5.99,overcast clouds
267,Tabas,IR,33.5959,56.9244,45.73,28,0,1.7,clear sky
268,Galesong,ID,-5.3166,119.3661,75.22,79,100,6.98,moderate rain
269,Nanortalik,GL,60.1432,-45.2371,18.72,67,100,15.39,overcast clouds
270,Leeuwarden,NL,53.2014,5.8086,41.0,80,90,8.05,overcast clouds
271,Nhulunbuy,AU,-12.2333,136.7667,81.21,89,40,14.97,scattered clouds
272,Sao Paulo De Olivenca,BR,-3.3783,-68.8725,88.57,53,94,2.59,overcast clouds
273,Korla,CN,41.7597,86.1469,23.97,57,100,2.82,overcast clouds
274,Ladispoli,IT,41.9537,12.0735,50.72,88,0,3.0,clear sky
275,Haines Junction,CA,60.7522,-137.5108,10.35,61,96,11.5,overcast clouds
276,Kuminskiy,RU,58.6667,66.5667,-7.1,100,100,1.3,overcast clouds
277,Matara,LK,5.9485,80.5353,75.85,92,18,7.18,few clouds
278,Yandyki,RU,45.7691,47.1258,32.4,74,12,3.74,few clouds
279,Fairbanks,US,64.8378,-147.7164,-23.84,70,0,0.0,clear sky
280,Iquitos,PE,-3.7481,-73.2472,87.84,66,0,2.3,clear sky
281,Sesvete,HR,45.8311,16.1164,40.8,61,0,5.75,clear sky
282,Bengkulu,ID,-3.8004,102.2655,76.08,90,100,3.69,moderate rain
283,Rio Gallegos,AR,-51.6226,-69.2181,57.25,28,40,32.21,scattered clouds
284,Bambous Virieux,MU,-20.3428,57.7575,79.21,94,75,9.22,light rain
285,Shasta Lake,US,40.6804,-122.3708,57.85,40,100,1.01,overcast clouds
286,Tabora,TZ,-5.0167,32.8,65.21,96,100,2.42,moderate rain
287,Aksu,CN,41.1231,80.2644,22.86,53,4,0.6,clear sky
288,Aripuana,BR,-9.1667,-60.6333,75.42,97,100,3.11,moderate rain
289,Madras,IN,13.0878,80.2785,78.96,81,8,2.3,mist
290,Goedereede,NL,51.8175,3.9806,43.0,83,100,1.99,overcast clouds
291,Newton Stewart,GB,54.9578,-4.4832,44.55,81,79,28.36,broken clouds
292,Itoman,JP,26.1247,127.6694,59.02,63,100,24.16,overcast clouds
293,Meulaboh,ID,4.1363,96.1285,77.52,84,88,3.0,overcast clouds
294,Hoopstad,ZA,-27.8327,25.9083,65.21,75,100,7.23,light rain
295,Marawi,PH,7.9986,124.2928,65.64,92,19,1.66,few clouds
296,Copperas Cove,US,31.1241,-97.9031,69.51,23,0,9.22,clear sky
297,Russell,US,32.3502,-85.1999,62.06,31,0,10.36,clear sky
298,Boyolangu,ID,-8.1181,111.8935,75.29,92,100,1.86,overcast clouds
299,Pemba,MZ,-12.974,40.5178,79.5,83,75,5.75,broken clouds
300,Clyde River,CA,70.4692,-68.5914,-19.97,76,40,5.75,scattered clouds
301,Payo,ID,-3.7508,103.6372,72.25,98,100,2.28,very heavy rain
302,Anadyr,RU,64.75,177.4833,-19.7,75,40,1.99,scattered clouds
303,Tam Ky,VN,15.5667,108.4833,69.78,95,100,2.33,overcast clouds
304,Panguna,PG,-6.3164,155.4848,68.76,95,100,1.43,light rain
305,Kaeo,NZ,-35.1,173.7833,71.33,79,100,13.89,overcast clouds
306,Bandarbeyla,SO,9.4942,50.8122,76.05,74,100,16.24,overcast clouds
307,Kloulklubed,PW,7.0419,134.2556,81.82,70,95,11.7,overcast clouds
308,Ostersund,SE,63.1792,14.6357,24.62,86,0,12.66,clear sky
309,Tecoanapa,MX,16.5167,-98.75,84.29,61,3,9.78,clear sky
310,Grindavik,IS,63.8424,-22.4338,28.87,50,75,39.12,light snow
311,Oster,UA,50.9506,30.8823,34.5,93,100,12.12,light snow
312,Nador,MA,35.174,-2.9287,55.65,76,0,4.61,clear sky
313,Talcahuano,CL,-36.7167,-73.1167,73.08,53,0,19.57,clear sky
314,Barcelos,PT,41.5388,-8.6151,55.85,63,1,3.98,clear sky
315,Bredasdorp,ZA,-34.5322,20.0403,70.92,78,100,8.05,overcast clouds
316,Zalegoshch,RU,52.9008,36.8869,25.72,95,99,12.82,snow
317,Ust-Koksa,RU,50.2696,85.6108,2.12,84,97,0.92,overcast clouds
318,Jinchang,CN,38.4953,102.1739,15.01,38,54,6.15,broken clouds
319,Alanya,TR,36.5438,31.9998,50.13,62,99,4.59,moderate rain
320,Kumluca,TR,36.3703,30.2869,47.68,85,99,5.68,overcast clouds
321,Hirara,JP,24.8,125.2833,62.19,61,9,28.03,clear sky
322,Yantal,RU,56.8471,105.2542,-0.02,99,100,2.44,overcast clouds
323,Salamiyah,SY,35.0113,37.0532,45.54,68,97,6.42,overcast clouds
324,Broome,US,42.2506,-75.833,23.02,59,75,3.0,broken clouds
325,Padilla,CO,3.2204,-76.3139,80.17,66,100,3.29,overcast clouds
326,Laguna,US,38.421,-121.4238,62.65,63,0,1.01,clear sky
327,Kamenka,RU,51.3223,42.7678,25.75,93,100,12.28,overcast clouds
328,Awbari,LY,26.5921,12.7805,47.75,46,0,6.04,clear sky
329,Puerto Suarez,BO,-18.95,-57.8,88.36,66,75,9.22,broken clouds
330,Katsuura,JP,35.1333,140.3,39.31,52,100,12.06,overcast clouds
331,Zhuanghe,CN,39.7008,122.9911,22.5,36,24,3.89,few clouds
332,Yepifan,RU,53.8253,38.5518,24.55,94,100,14.99,snow
333,Kirkwall,GB,58.9848,-2.9587,41.34,87,75,18.41,moderate rain
334,Santa Lucia,ES,27.9117,-15.5407,56.52,72,13,0.0,haze
335,Storm Lake,US,42.6411,-95.2097,27.36,73,1,5.75,clear sky
336,Arlit,NE,18.7369,7.3853,66.87,14,0,14.97,clear sky
337,Padang,ID,-0.9492,100.3543,75.25,89,100,4.36,overcast clouds
338,Mayo,US,38.8876,-76.5119,33.57,42,75,1.01,broken clouds
339,Gat,IL,31.61,34.7642,51.4,100,0,4.09,clear sky
340,Anito,PH,12.4497,125.2886,75.25,91,36,2.3,scattered clouds
341,Merauke,ID,-8.4667,140.3333,77.29,85,98,6.46,overcast clouds
342,Lincoln,US,40.8,-96.667,48.38,50,1,1.99,clear sky
343,Bend,US,44.0582,-121.3153,50.99,40,0,5.01,clear sky
344,Hounde,BF,11.5,-3.5167,82.58,10,52,7.9,broken clouds
345,Kurilsk,RU,45.2333,147.8833,17.67,72,100,17.6,light snow
346,Nabire,ID,-3.3667,135.4833,74.66,87,100,2.93,overcast clouds
347,Payson,US,40.0444,-111.7321,44.51,49,0,5.75,clear sky
348,Atbasar,KZ,51.8,68.3333,11.55,95,99,11.3,overcast clouds
